student_id,zip_code
1,75072
2,75070
3,75071
4,75070
5,75070
6,75071
7,75070
8,75069
9,75069
10,75070
11,75069
12,75069
13,75069
14,75069
15,75072
16,75072
17,75069
18,75072
19,75071
20,75069
21,75071
22,75071
23,75070
24,75072
25,75070
26,75072
27,75072
28,75069
29,75070
30,75071
31,75071
32,75070
33,75069
34,75070
35,75069
36,75070
37,75069
38,75072
39,75071
40,75072
41,75071
42,75071
43,75069
44,75072
45,75071
46,75072
47,75070
48,75069
49,75070
50,75070
51,75070
52,75070
53,75069
54,75072
55,75069
56,75069
57,75070
58,75072
59,75069
60,75070
61,75072
62,75072
63,75071
64,75069
65,75070
66,75070
67,75072
68,75069
69,75072
70,75072
71,75070
72,75071
73,75072
74,75069
75,75072
76,75072
77,75069
78,75071
79,75070
80,75072
81,75071
82,75070
83,75071
84,75072
85,75072
86,75069
87,75071
88,75069
89,75069
90,75070
91,75070
92,75072
93,75069
94,75071
95,75072
96,75070
97,75071
98,75072
99,75071
100,75072
